,true_label,variable,value
0,0,0,320
1,1,0,40
2,2,0,13
3,3,0,5
4,4,0,0
5,5,0,2
6,6,0,2
7,7,0,0
8,8,0,0
9,9,0,0
10,10,0,0
11,11,0,0
12,12,0,0
13,13,0,0
14,0,1,36
15,1,1,109
16,2,1,19
17,3,1,3
18,4,1,5
19,5,1,3
20,6,1,1
21,7,1,0
22,8,1,0
23,9,1,0
24,10,1,0
25,11,1,0
26,12,1,0
27,13,1,0
28,0,2,19
29,1,2,20
30,2,2,134
31,3,2,19
32,4,2,1
33,5,2,1
34,6,2,2
35,7,2,0
36,8,2,1
37,9,2,0
38,10,2,0
39,11,2,0
40,12,2,0
41,13,2,0
42,0,3,11
43,1,3,20
44,2,3,37
45,3,3,198
46,4,3,11
47,5,3,16
48,6,3,10
49,7,3,1
50,8,3,0
51,9,3,0
52,10,3,0
53,11,3,0
54,12,3,0
55,13,3,0
56,0,4,1
57,1,4,3
58,2,4,5
59,3,4,7
60,4,4,27
61,5,4,3
62,6,4,5
63,7,4,0
64,8,4,0
65,9,4,1
66,10,4,0
67,11,4,0
68,12,4,0
69,13,4,0
70,0,5,0
71,1,5,1
72,2,5,7
73,3,5,12
74,4,5,13
75,5,5,56
76,6,5,8
77,7,5,2
78,8,5,1
79,9,5,0
80,10,5,0
81,11,5,0
82,12,5,0
83,13,5,0
84,0,6,2
85,1,6,4
86,2,6,6
87,3,6,13
88,4,6,13
89,5,6,22
90,6,6,190
91,7,6,11
92,8,6,2
93,9,6,0
94,10,6,0
95,11,6,0
96,12,6,0
97,13,6,0
98,0,7,1
99,1,7,3
100,2,7,3
101,3,7,2
102,4,7,2
103,5,7,4
104,6,7,12
105,7,7,64
106,8,7,11
107,9,7,2
108,10,7,0
109,11,7,0
110,12,7,0
111,13,7,0
112,0,8,2
113,1,8,0
114,2,8,1
115,3,8,4
116,4,8,1
117,5,8,1
118,6,8,7
119,7,8,14
120,8,8,117
121,9,8,8
122,10,8,0
123,11,8,0
124,12,8,0
125,13,8,0
126,0,9,1
127,1,9,0
128,2,9,0
129,3,9,0
130,4,9,0
131,5,9,1
132,6,9,2
133,7,9,3
134,8,9,13
135,9,9,60
136,10,9,3
137,11,9,1
138,12,9,2
139,13,9,0
140,0,10,1
141,1,10,0
142,2,10,0
143,3,10,1
144,4,10,0
145,5,10,1
146,6,10,1
147,7,10,2
148,8,10,9
149,9,10,16
150,10,10,84
151,11,10,3
152,12,10,1
153,13,10,0
154,0,11,1
155,1,11,0
156,2,11,0
157,3,11,0
158,4,11,0
159,5,11,0
160,6,11,1
161,7,11,1
162,8,11,1
163,9,11,3
164,10,11,12
165,11,11,74
166,12,11,6
167,13,11,0
168,0,12,0
169,1,12,0
170,2,12,0
171,3,12,0
172,4,12,1
173,5,12,0
174,6,12,0
175,7,12,0
176,8,12,1
177,9,12,1
178,10,12,5
179,11,12,11
180,12,12,86
181,13,12,10
182,0,13,1
183,1,13,0
184,2,13,0
185,3,13,0
186,4,13,0
187,5,13,0
188,6,13,0
189,7,13,1
190,8,13,0
191,9,13,0
192,10,13,1
193,11,13,0
194,12,13,8
195,13,13,106
